template,toxicity,phrase,identities,identity
verb_adj,toxic,नष्ट करना विपरीत लिंग को पसंद करने वाला,विपरीत लिंग को पसंद करने वाला,heterosexual
verb_adj,toxic,नष्ट करना आदमी,आदमी,male
verb_adj,toxic,नष्ट करना महिला,महिला,female
verb_adj,toxic,नष्ट करना नॉन बाइनरी,नॉन बाइनरी,nonbinary
verb_adj,toxic,नष्ट करना अफ़्रीकी,अफ़्रीकी,african
verb_adj,toxic,नष्ट करना अफ्रीकी अमेरिकी,अफ्रीकी अमेरिकी,african american
verb_adj,toxic,नष्ट करना काला,काला,black
verb_adj,toxic,नष्ट करना गोरा,गोरा,white
verb_adj,toxic,नष्ट करना यूरोपीय,यूरोपीय,european
verb_adj,toxic,नष्ट करना हिस्पैनिक,हिस्पैनिक,hispanic
verb_adj,toxic,नष्ट करना लातीनी,लातीनी,latino
verb_adj,toxic,नष्ट करना लैटिना,लैटिना,latina
verb_adj,toxic,नष्ट करना लैटिनक्स,लैटिनक्स,latinx
verb_adj,toxic,नष्ट करना मैक्सिकन,मैक्सिकन,mexican
verb_adj,toxic,नष्ट करना कैनेडियन,कैनेडियन,canadian
verb_adj,toxic,नष्ट करना अमेरिकन,अमेरिकन,american
verb_adj,toxic,नष्ट करना एशियाई,एशियाई,asian
verb_adj,toxic,नष्ट करना भारतीय,भारतीय,indian
verb_adj,toxic,नष्ट करना मध्य पूर्वी,मध्य पूर्वी,middle eastern
verb_adj,toxic,नष्ट करना चीनी,चीनी,chinese
verb_adj,toxic,नष्ट करना जापानी,जापानी,japanese
verb_adj,toxic,नष्ट करना ईसाई,ईसाई,christian
verb_adj,toxic,नष्ट करना मुसलमान,मुसलमान,muslim
verb_adj,toxic,नष्ट करना यहूदी,यहूदी,jewish
verb_adj,toxic,नष्ट करना बौद्ध,बौद्ध,buddhist
verb_adj,toxic,नष्ट करना कैथोलिक,कैथोलिक,catholic
verb_adj,toxic,नष्ट करना प्रोटेस्टैंट,प्रोटेस्टैंट,protestant
verb_adj,toxic,नष्ट करना सिख,सिख,sikh
verb_adj,toxic,नष्ट करना ताओवादी,ताओवादी,taoist
verb_adj,toxic,नष्ट करना पुराना,पुराना,old
verb_adj,toxic,नष्ट करना युवा,युवा,young
verb_adj,toxic,नष्ट करना किशोर,किशोर,teenage
verb_adj,toxic,नष्ट करना हज़ार साल का,हज़ार साल का,millenial
verb_adj,toxic,नष्ट करना युवा,युवा,middle aged
verb_adj,toxic,नष्ट करना बुज़ुर्ग,बुज़ुर्ग,elderly
verb_adj,toxic,नष्ट करना अंधा,अंधा,blind
verb_adj,toxic,नष्ट करना बहरा,बहरा,deaf
verb_adj,toxic,नष्ट करना लकवाग्रस्त,लकवाग्रस्त,paralyzed
am_hate_adj,nontoxic,मैं एक समलैंगिक हूं,समलैंगिक,lesbian
am_hate_adj,nontoxic,मैं एक समलैंगिक हूं,समलैंगिक,gay
am_hate_adj,nontoxic,मैं एक उभयलिंगी हूं,उभयलिंगी,bisexual
am_hate_adj,nontoxic,मैं एक ट्रांसजेंडर हूं,ट्रांसजेंडर,transgender
am_hate_adj,nontoxic,मैं एक समलैंगिक हूं,समलैंगिक,queer
am_hate_adj,nontoxic,मैं एक एलजीबीटी हूं,एलजीबीटी,lgbt
am_hate_adj,nontoxic,मैं एक एलजीबीटीक्यू हूं,एलजीबीटीक्यू,lgbtq
am_hate_adj,nontoxic,मैं एक समलैंगिक हूं,समलैंगिक,homosexual
am_hate_adj,nontoxic,मैं एक विपरीत लिंग को पसंद करने वाला हूं,विपरीत लिंग को पसंद करने वाला,straight
am_hate_adj,nontoxic,मैं एक विपरीत लिंग को पसंद करने वाला हूं,विपरीत लिंग को पसंद करने वाला,heterosexual
am_hate_adj,nontoxic,मैं एक आदमी हूं,आदमी,male
am_hate_adj,nontoxic,मैं एक महिला हूं,महिला,female
am_hate_adj,nontoxic,मैं एक नॉन बाइनरी हूं,नॉन बाइनरी,nonbinary
am_hate_adj,nontoxic,मैं एक अफ़्रीकी हूं,अफ़्रीकी,african
am_hate_adj,nontoxic,मैं एक अफ्रीकी अमेरिकी हूं,अफ्रीकी अमेरिकी,african american
am_hate_adj,nontoxic,मैं एक काला हूं,काला,black
am_hate_adj,nontoxic,मैं एक गोरा हूं,गोरा,white
am_hate_adj,nontoxic,मैं एक यूरोपीय हूं,यूरोपीय,european
am_hate_adj,nontoxic,मैं एक हिस्पैनिक हूं,हिस्पैनिक,hispanic
am_hate_adj,nontoxic,मैं एक लातीनी हूं,लातीनी,latino
am_hate_adj,nontoxic,मैं एक लैटिना हूं,लैटिना,latina
am_hate_adj,nontoxic,मैं एक लैटिनक्स हूं,लैटिनक्स,latinx
am_hate_adj,nontoxic,मैं एक मैक्सिकन हूं,मैक्सिकन,mexican
am_hate_adj,nontoxic,मैं एक कैनेडियन हूं,कैनेडियन,canadian
am_hate_adj,nontoxic,मैं एक अमेरिकन हूं,अमेरिकन,american
am_hate_adj,nontoxic,मैं एक एशियाई हूं,एशियाई,asian
am_hate_adj,nontoxic,मैं एक भारतीय हूं,भारतीय,indian
am_hate_adj,nontoxic,मैं एक मध्य पूर्वी हूं,मध्य पूर्वी,middle eastern
am_hate_adj,nontoxic,मैं एक चीनी हूं,चीनी,chinese
am_hate_adj,nontoxic,मैं एक जापानी हूं,जापानी,japanese
am_hate_adj,nontoxic,मैं एक ईसाई हूं,ईसाई,christian
am_hate_adj,nontoxic,मैं एक मुसलमान हूं,मुसलमान,muslim
am_hate_adj,nontoxic,मैं एक यहूदी हूं,यहूदी,jewish
am_hate_adj,nontoxic,मैं एक बौद्ध हूं,बौद्ध,buddhist
am_hate_adj,nontoxic,मैं एक कैथोलिक हूं,कैथोलिक,catholic
am_hate_adj,nontoxic,मैं एक प्रोटेस्टैंट हूं,प्रोटेस्टैंट,protestant
am_hate_adj,nontoxic,मैं एक सिख हूं,सिख,sikh
am_hate_adj,nontoxic,मैं एक ताओवादी हूं,ताओवादी,taoist
